Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Services.Tenure in Months,Services.Offer,Services.Internet Type,Services.Premium Tech Support,Services.Streaming TV,Services.Streaming Movies,Services.Contract,Services.Payment Method,Services.Monthly Charge,Services.Total Charges,Services.Total Revenue,Status.Satisfaction Score,Status.Churn Score,Status.CLTV,Age Group,Tenure Group
-0.1353369,0.019629644,0.00077719847,-0.004189287,0.052586958,-0.7220878,-0.0631783,-0.18283883,-0.19705185,-0.0006940102,-0.27635872,-0.2273747,-0.03302101,0.24907304,0.09017738,0.088637225,-0.36814916,-0.5385963,-2.5275185,-3.8724754,-0.2975843,-0.021215146,0.041133963
0.14971717,0.26149186,0.0085682785,0.011258446,0.0928378,0.080992274,0.016996058,-0.042391106,0.020038005,0.0408899,-0.38744903,0.1265664,0.018707082,0.28113046,0.10736963,0.12862313,0.04005513,-0.35937452,5.0959816,3.716279,-0.123436384,-0.018117813,0.00089371856
0.15234338,-0.071296155,0.0042904182,-0.0037233974,-0.043217335,0.06434814,0.0137968175,0.024769144,-0.05776039,0.03416377,-0.4002473,-0.16144761,0.0500455,0.27710623,0.11458549,0.047911346,0.28077674,-0.36602333,-5.2983484,-3.3249376,0.20251107,-0.022189952,0.019575711
-0.025458876,0.24840724,0.036037285,-0.002757821,-0.05432856,0.09099502,0.013699805,0.0638474,0.2896333,-0.04841316,0.07489232,-0.013473666,0.06591276,0.30315062,0.16791533,-0.22466141,0.41682228,0.45362866,6.3710027,0.51540416,-0.07525209,0.036365487,0.07686743
0.094048016,0.045443732,0.0038977652,-0.0004595637,-0.08364149,0.08363377,0.011069481,0.048593037,-0.040074196,0.12605944,-0.17828608,0.19079722,-0.026180914,-0.543188,0.16079295,-0.29651117,0.3949878,0.36875457,-2.3851762,-4.3617454,0.043947212,-0.07307333,0.018503755
0.12817642,-0.15432861,-0.04369134,-0.002396583,0.2116555,-0.38895613,-0.18602195,-0.18400985,-0.046193395,-0.056919027,0.039384417,-0.020275015,0.016947003,-0.73033184,-0.13189718,-0.22080219,-0.21238346,-0.0007164172,-5.0465603,-2.712175,0.22469804,0.06573911,0.013528098
0.11279076,-0.09920993,0.013620643,-0.0028449786,0.14665271,0.05994586,0.006495202,-0.11986952,-0.1328967,-0.1468045,0.049763832,-0.09227847,0.0015327865,0.17313136,-0.1924068,-0.4418403,0.1758121,0.10958285,-5.185993,-3.2010474,-0.61886615,-0.026703786,0.068614654
0.090644374,-0.39439696,-0.049887482,-0.00087943097,-0.070578605,0.08438969,0.019479884,-0.08000055,0.05971128,0.024063507,-0.4059631,0.18419662,-0.01359581,-1.015199,0.15855609,-0.5378476,0.21902631,-0.36333486,-6.010464,0.21720727,0.055610172,0.04739571,0.029208343
0.10874367,0.10778544,0.0075282156,-0.0010827184,-0.030271081,0.072887495,0.020662267,-0.063051976,-0.06733089,0.028689295,0.11203467,-0.11083596,0.03582028,-0.6104759,0.1621236,0.003937049,0.3251563,-0.3171912,-5.2838407,-3.074925,-0.27127317,-0.022053609,0.038431354
0.22456093,0.21213609,-0.085573494,-0.00355287,-0.16403252,0.036882885,-0.015017583,0.46320876,-0.102167696,-0.35372594,0.042657733,-0.18781093,0.012811245,0.30156955,-0.26484737,-0.38311866,0.12278344,0.33839443,-6.433327,0.42719376,-0.07646117,0.10881261,-0.0037192916
0.0037457142,0.08258742,0.0066518146,-0.0019880086,-0.101551525,0.048984043,0.008422269,-0.07046968,0.17525503,-0.14585872,0.024689322,-0.14315063,0.036137056,-0.42987895,-0.2732332,-0.06035853,-0.34414786,0.19514193,-5.197531,-2.7412286,-0.21299058,-0.050202265,0.046909273
-0.1817495,-0.2509575,0.01887588,-0.002687843,-0.13928431,0.09543185,2.6924827e-05,0.7850604,-0.25457,0.09473328,0.07476982,-0.23597805,0.01625271,0.5070985,0.20196302,0.21585698,0.47128838,0.5134987,-1.1496465,1.5247878,-0.10090513,0.027343407,0.033214252
0.038367286,0.38098663,0.011642642,0.00873533,0.09979238,0.12930146,0.026990186,-0.113405995,0.1645999,0.03859086,0.16011174,0.13661872,-0.004663533,0.39531818,0.19220369,0.26332134,-0.35478535,-0.53585905,-0.9631153,6.6413374,-0.29470778,-0.007761973,0.0837108
0.0010635788,-0.020687236,0.0067472365,-0.00092450285,-0.16919518,0.12989655,0.023651902,-0.4193525,0.11728208,-0.062475532,-0.21354961,-0.3607213,0.050169047,-0.9550888,0.2924441,-0.28271776,-0.2143425,-0.21113726,-1.8621544,0.5930721,0.19194609,-0.0026772548,0.05627713
-0.08736296,0.1416228,0.002348348,-0.0038543,0.26098052,-0.38249266,-0.20138381,-0.075028546,-0.15182419,-0.05001781,0.038044482,-0.112066895,-0.0023271218,-0.42905715,-0.08803946,-0.17265218,-0.24331005,-0.01924978,-5.057109,-2.7765307,-0.4007407,-0.010873951,0.009625668
-0.11643107,0.040938124,0.0040363166,-0.00097239134,0.23809578,0.08103534,0.010444812,-0.048368976,-0.22280665,-0.17402999,0.018811367,-0.18486841,0.0030064876,-0.34135947,-0.2655073,-0.28920078,-0.2018233,0.06838405,-5.216787,-2.843259,-0.08236488,-0.024127916,-0.033631995
0.046450574,-0.28725976,-0.08521451,-0.004082087,0.10896223,-0.560371,-0.026016606,-0.03019484,0.12066964,-0.035929874,0.022973059,-0.009726197,0.019893646,0.16246693,-0.16784807,0.042759627,-0.25324216,0.11256037,-5.275133,-2.93171,-0.018324185,0.07411416,0.06914948
0.09166243,0.0075244075,0.026054554,-0.0027638334,-0.11449278,0.07886034,-0.0004554782,0.54302615,0.0012109061,0.05585528,0.07093911,-0.01155183,0.0140907345,0.32666963,-0.21679464,0.091028556,0.5942036,0.40083688,6.1725564,0.43631518,-0.29166034,0.0003033611,-0.005718106
0.075319245,-0.117255434,0.0018212162,-0.0033852889,0.08763408,-0.5235997,-0.07873225,-0.6509042,0.2081837,0.026803004,-0.29609296,-0.14185873,-0.013078796,-0.42842385,-0.17425145,-0.040111925,-0.040383305,-0.5860167,-2.6146634,-3.4224026,-0.02492183,-0.035339016,0.047033083
-0.10356495,-0.26707873,0.02918153,-0.0057173455,0.36016193,0.12377116,0.022937542,-0.06868376,-0.0028619429,0.04292852,0.085997075,-0.1823115,0.028232822,0.3357258,0.12965608,-0.019439373,-0.19638047,-0.18306406,-6.242732,0.41461542,0.06956825,-0.031032523,-0.01008274
0.1411472,-0.12510772,0.01827746,-0.004071102,0.1317165,-0.8420952,-0.12841475,-0.2535131,-0.10964577,-0.22117536,0.07565343,-0.19081984,0.0074023404,0.24814184,0.046613134,-0.34790012,0.116163015,-0.10095239,-6.1148953,0.06960003,-0.11618278,-0.024752595,0.045624714
-0.2480539,-0.61322707,-0.1517831,-0.0065962593,-0.124107346,0.07175985,0.0072868937,-0.074355245,-0.19175875,0.03148002,0.046623543,-0.18149365,0.031212509,0.2636873,-0.28511214,0.0650112,0.17895378,0.07710476,-6.23706,-0.056939352,-0.10271057,0.033009976,-0.017253388
-0.1648266,-0.12145758,0.014831242,-0.0037968708,0.28039306,0.0906489,0.010845598,-0.06742107,-0.19185777,0.05224104,-0.37678704,0.019797932,0.057252876,0.33054566,-0.27551883,0.24601403,0.20480038,0.075674675,6.498549,0.5801736,-0.11364774,0.004730586,0.005554652
0.17353961,-0.27844012,-0.07591334,-0.0052826484,-0.19613962,0.074939065,0.0144635085,-0.33024246,-0.06331529,0.023312522,0.09827253,-0.10284629,0.052916702,0.29795647,-0.3523692,0.056316923,-0.43040508,-0.1602325,-2.416258,-4.4309053,0.29625645,0.01992362,0.020783529
0.02999515,0.04131671,0.0071048825,-0.0026994105,0.022660693,0.090359144,0.021729998,-0.01729163,0.10718605,0.009113063,-0.15895131,0.19199628,-0.024853079,-0.5082605,0.14742804,-0.48792076,-0.26870835,-0.14973761,-2.46928,-4.314312,0.1769154,-0.083616436,0.06429667
0.05373595,-0.13985519,0.012765108,-0.0007378806,0.069509275,0.07862624,0.022805963,-0.06671992,0.11086413,0.042645443,0.07483132,0.086905025,-0.01624438,0.23669973,0.1435565,0.10036224,-0.350071,-0.44608077,-5.220871,-3.572085,-0.07826395,-0.039170835,0.0709147
-0.13482636,-0.1747242,-0.09926815,-0.001228099,-0.08063831,0.074325524,0.0033549257,0.29803744,-0.010401081,0.04187919,0.07816299,-0.04749251,0.010617645,0.20692094,-0.22820422,-0.08603111,0.10496039,0.16061579,5.169131,3.822122,0.50848955,0.02302204,0.004112595
-0.10927884,-0.0963186,-0.00046088477,-0.0033644335,0.08795936,-0.4271313,-0.03193743,-0.19263686,-0.17006046,0.01187426,-0.16389239,-0.13846831,0.030801078,-0.49329075,-0.17966747,-0.0615809,-0.3577912,-0.48007864,-4.9278965,-2.7157316,-0.6228052,-0.020859601,0.037991725
0.13349794,-0.09627699,0.003103159,-0.0014272486,-0.07237901,0.067183055,0.014282041,-0.21157403,-0.06429458,-0.12790188,-0.137145,-0.10762198,0.022875953,-0.47885826,0.12516613,-0.3045178,-0.23161843,-0.1328257,-4.990949,-2.806751,-0.25180948,-0.014948868,0.022550233
-0.033122215,0.12098111,0.0031099953,0.008525022,-0.055158306,0.040978417,0.006589161,0.010335838,0.01307706,0.02179636,0.060492203,-0.067903765,0.056440488,-1.0284541,0.08660489,-0.22039051,0.055367593,0.2983446,-5.219061,-3.06851,0.3768256,-0.023657952,-0.018203536
0.054358624,0.1894756,0.013710323,-0.0055911522,-0.05490624,0.10689582,0.020018691,-0.27346852,-0.049587086,0.02912071,0.043021526,0.1474969,0.00020734954,-0.5904552,0.15494254,0.20180753,-0.19562715,-0.2502371,6.8007116,-0.0878925,-0.25038892,-0.04531933,0.051151786
-0.15464121,-0.08769333,0.002010743,-0.00046410726,-0.0015514647,0.09484495,0.021195067,-0.1978663,-0.15666503,0.038313042,0.14996639,0.08056004,-0.014355227,-1.1400225,0.17420821,-0.29182136,-0.2267309,-0.43851465,-6.042499,0.34145835,-0.037679516,0.0035052476,0.052186448
0.13735649,-0.06152353,-0.001186976,-0.0016348388,0.029103376,-0.61187637,-0.18420766,-0.39460266,-0.03876474,-0.10753978,-0.35661155,-0.14800791,0.010976483,-0.73258156,0.07394977,-0.2767709,0.14339663,-0.4267861,-2.6234434,-3.4472432,0.13050847,-0.020961694,-0.015323128
0.0645989,-0.23434527,0.0014601124,-0.003048586,0.045465775,-0.510048,-0.024517223,-0.44817793,-0.18424481,0.0254564,-0.15405774,0.067297995,-0.008317548,-0.587528,-0.20560895,-0.49459368,0.012206197,-0.23678677,-2.5804732,-3.6281965,-0.08117197,-0.028497405,0.028850183
-0.16350971,0.03902352,-0.05737816,-0.0017532298,-0.14377934,0.025947616,-0.009203126,0.3530665,0.027860906,-0.18524033,0.027873375,-0.09756325,0.013591853,0.17754334,-0.22975965,-0.34339243,0.10034156,0.36480096,-5.2653694,-3.1583362,-0.16325788,0.0557888,-0.020757109
-0.045868184,0.17862941,0.025723169,-0.0030217008,-0.109789796,0.07301526,0.018233063,-0.04021882,0.2694711,-0.085664846,0.05589835,-0.037518635,-0.078614466,0.24755195,0.14484552,-0.16515212,-0.12659557,-0.19555975,-5.1486125,-3.336311,0.13175295,0.018290536,0.0471019
-0.16859803,0.4798089,0.01761019,0.0067030336,0.18281125,0.11371452,0.015293235,0.57357633,0.0062022847,0.07975733,0.13538297,-0.11275134,0.021690182,0.46462622,0.14225866,0.16816418,0.51038516,0.38377795,-0.71077216,5.8748407,0.35044116,-0.002889426,0.05661593
0.052345455,-0.04756538,-0.0027898564,-0.0035986512,0.076446064,-0.6542926,-0.17112172,-0.7679558,-0.1291547,0.15243508,-0.29688236,-0.20127723,0.0099691935,-1.1913788,-0.28580213,-0.2633044,-0.64548904,-0.8317676,-2.2040133,0.10750514,-0.30489635,-0.0067860074,0.043564823
0.0250392,-0.34790173,-0.026679598,-0.002758164,-0.030142097,0.06620089,0.015755272,0.028821377,0.046178017,0.03128734,-0.23354961,0.0949613,-0.009393892,-0.257627,-0.28340763,-0.5033047,-0.27230313,-0.31679693,5.7633123,4.11125,-0.2870193,0.052122734,0.064636044
-0.1337427,-0.10189238,-0.19782872,-0.002419956,-0.10030492,0.09086441,0.00713944,0.21210185,-0.16168141,0.045154616,0.08853539,-0.1126553,-0.010154094,0.31122082,0.1785012,0.059187572,-0.31757388,0.1886293,6.3952765,0.8852894,0.1456493,0.068868965,0.0048921704
-0.10425819,-0.07070695,0.015569783,-0.0015306111,0.10779787,-0.5771546,-0.038394783,0.3807485,-0.11600534,-0.00825043,0.022151295,-0.072478354,0.006610355,0.19771999,0.050619926,0.15000796,0.4711834,0.30355486,-5.3800845,-3.371114,0.024743512,-0.036161978,0.0011745081
-0.20707345,-0.30785048,0.018096134,-0.0037990538,0.12124257,0.10417688,0.015510732,-0.19749239,-0.054349646,0.049374137,0.15078065,0.09086306,-0.003143025,0.2618612,-0.38033006,-0.2591884,-0.24213503,-0.53764474,6.8287387,0.7898561,-0.15306784,-0.056534365,0.082977414
0.13905942,-0.3318533,-0.0581643,-0.0031342055,-0.09234582,0.034618314,-0.005369261,0.33006734,-0.059261195,0.100216046,0.02977402,-0.051444687,0.017214544,0.21029435,-0.16707328,0.15394288,0.29713795,0.53513014,-5.4096093,-3.290267,-0.22847871,0.046905916,-0.0038559535
0.07296835,0.41554335,0.010693488,0.048043214,0.15905757,0.06279155,0.016533628,-0.13785522,0.090657614,0.037429508,0.086895436,0.09242086,0.049399454,0.37477684,-0.22179401,0.12481033,0.12499434,-0.3372004,-5.42811,-3.534443,-0.31063947,-0.058718577,0.026745336
0.017005246,0.13358487,0.0012865419,0.026311161,0.10299687,0.04690286,0.0084275985,-0.21811825,0.1610201,-0.07784773,-0.20145094,0.06706607,-0.01664323,-0.81783855,-0.23356563,-0.08769865,-0.4207999,-0.48300815,-5.1965938,-3.16289,0.20131852,-0.010451915,0.05876088
-0.10549753,0.33653384,0.006527617,0.0078031695,-0.0048843054,-0.6399365,-0.15875919,-0.22409482,-0.092642836,-0.005003389,-0.10349564,0.18158947,-0.016430868,-0.45405442,0.07580214,-0.49638242,0.07491891,-0.5011215,-2.5130413,-3.989147,0.24441637,-0.08779699,0.04000549
0.15719238,-0.058691204,0.0103231,-0.007535365,-0.060756546,0.06688743,0.01652413,-0.19579473,-0.020897627,0.056244805,0.09963319,-0.10680724,0.038754854,0.2497023,-0.42619294,0.12655239,0.2295151,-0.35095596,-5.1863456,-3.1634421,-0.17970964,-0.0024929228,0.028919833
0.2140106,-0.2327118,-0.117966466,-0.0071578193,-0.2231045,0.09224874,0.013754172,-0.30561405,0.0044734115,0.077024944,-0.38361943,-0.115074456,0.06395516,0.3068661,-0.40586722,-0.0082403235,-0.1399187,-0.06407527,-5.989231,0.24750733,-0.19648395,0.05907658,-0.028299864
0.025934942,0.094638914,0.006230525,-0.0011537203,0.011197599,-0.6576012,-0.080981925,-0.19965906,0.08115987,0.023908947,-0.15260434,0.14190117,-0.017381823,-0.36218232,0.099013984,-0.5346726,0.14468202,-0.5226893,-2.5378716,-3.9009204,-0.5986427,-0.06261631,0.029416632
-0.1622327,-0.02982751,0.0060132,-0.002323173,-0.042636886,0.054089658,0.012533238,-0.1647318,-0.10438177,0.003369704,-0.25671518,-0.08901534,0.025828911,-0.7986663,0.12629874,-0.2439762,-0.31926697,-0.4433889,-4.938141,-2.553489,-0.32693803,0.0016659517,0.009737561
-0.1384627,-0.23982018,-0.07610643,-0.004214771,-0.1450409,0.05681469,0.0009855754,-0.11951558,-0.13538572,0.020534018,0.080980994,-0.063228935,0.020156264,0.2612095,-0.3132224,0.05303291,0.13944302,-0.085704535,-2.3731847,-4.298736,-0.673589,0.044990446,-0.008401254
-0.12117451,0.26386267,0.014846684,0.008006455,0.15570813,0.08369592,0.01580198,0.30824012,-0.012330897,0.056669533,0.075228706,0.10905116,0.02319301,0.31543756,0.10678223,0.19475648,0.3442029,0.32664642,4.7180014,3.5534785,-0.13455202,-0.020468753,0.007740014
-0.122017816,-0.13131467,0.009234507,-0.0033189761,0.17195019,0.07869009,0.014707361,-0.20928036,-0.16654159,-0.025962532,0.077158555,0.21813114,-0.019667372,-1.0605482,-0.35276088,-0.04931974,-0.4035593,-0.37975344,-2.539015,-3.9909258,0.4131637,-0.008217761,0.0892673
-0.145819,-0.14715388,-0.10040721,-0.0019348158,-0.10798757,0.04666877,0.0015854156,0.28603703,-0.13494481,0.038219903,0.038328372,-0.07128143,0.014103589,0.20930383,-0.2739554,-0.024177492,-0.085463665,0.2298917,-5.254459,-3.4091568,0.071192585,0.019093134,-0.02292273
0.10380849,-0.22024064,-0.027549267,-0.0031001028,0.10887129,0.09287854,0.011998877,-0.7979167,-0.14505702,-0.073081836,-0.2822325,0.12303315,0.0041612713,-1.328883,-0.3769379,-0.12273366,-0.46802416,-0.4825843,-2.0228033,0.16992004,-0.6929538,0.0054358286,0.05355807
-0.09914927,0.054598667,0.005659936,-0.0027424884,0.15372184,-0.46586522,-0.020331874,-0.44713393,-0.28265968,-0.09374884,0.06045594,-0.1278561,0.004916436,-0.6870591,-0.18669266,-0.027490556,-0.35776892,-0.4932895,-2.587706,-3.629535,0.29867896,-0.014120918,0.036579624
0.13826199,-0.08585959,0.007984903,-0.0037233974,0.09788023,0.106507905,0.01941623,-0.15185922,-0.031399533,0.03563354,0.15454195,-0.19008839,-0.024226602,0.3601888,0.17169194,0.10221519,0.21640661,-0.5023524,-2.3841097,-4.7142954,-0.22706755,-0.014294878,0.013011741
-0.18757316,-0.05134599,-0.0023859604,-0.0029476483,0.31461364,-0.4976059,-0.09341839,-0.4808385,-0.25042987,-0.17009805,0.03580659,-0.21251188,0.007773582,-0.963768,-0.123536065,-0.12924625,-0.25499365,-0.05447228,-5.688263,-0.31144735,-0.5980836,-0.012739392,0.039489053
0.048417397,0.38235503,0.021490263,0.04585334,0.2934875,0.084579475,0.0085924305,0.26665735,-0.21781147,0.038462438,-0.20158546,0.18251239,0.04072005,0.4243586,-0.15708199,0.13721085,-0.31318426,0.29221496,6.046741,0.5136832,0.14765583,-0.039348982,-0.010363646
-0.14900854,-0.035006374,0.020071646,-0.0026581208,-0.048512593,0.069526754,0.010870738,-0.15970357,-0.2299859,0.112800986,0.04322981,-0.13592486,0.03782591,0.23504464,0.13232063,-0.11095023,0.24979292,0.26452717,-5.431585,-3.2102623,0.08252355,0.0103704315,0.097021654
0.06372526,-0.28197452,-0.077446334,0.010825311,-0.05299005,0.16185145,0.0313117,-0.37114856,0.11035788,0.0351425,0.07639234,0.19337095,-0.0052783443,-0.7758588,0.27285293,0.22704637,-0.5077399,-0.7225168,-1.8279319,0.64451134,-0.40860975,0.07484501,0.10692665
0.1766953,-0.13517222,0.020843256,-3.118068e-06,-0.1720681,0.03801672,-0.014595932,0.38530493,-0.015084715,-0.3787836,0.04314873,-0.19641916,0.025325704,0.3320059,-0.35065824,-0.58801216,-0.17092578,0.2402684,-6.2941313,0.27336422,-0.20613453,-0.044007454,0.011381014
0.006013104,0.16202149,0.013044401,0.0019055926,-0.08646733,0.060915597,0.001924459,-0.032300074,-0.121469036,-0.2342733,0.04797227,-0.07165114,0.03308528,0.20382674,-0.30017564,-0.39829436,0.091262564,0.20532833,5.37209,3.8645604,0.23674232,-0.026638186,-0.0034319323
0.082478434,-0.011351288,-0.055400867,-0.002453582,-0.06705316,0.07038127,0.0059634475,0.14807561,-0.14714155,-0.0047855843,-0.1935644,-0.02988598,0.020824565,0.20106639,-0.2035375,0.2534212,-0.072838865,0.12860131,5.3178673,3.6221886,-0.041746672,0.037294917,-0.0076415157
-0.15658371,0.08008387,0.035058234,0.0015462422,0.18389858,0.11206941,0.018304488,0.16565807,-0.10462796,0.044383265,0.056370582,0.16982827,0.04383107,0.37310815,0.15039527,0.08106993,-0.38647887,0.31538898,6.141508,0.37232652,0.13968661,0.011353526,0.010337326
-0.046869747,0.07572104,0.033480022,-0.0013707737,-0.08573738,0.08736412,0.0063166046,0.25968575,-0.2008615,0.042738914,0.10277645,-0.09220653,0.01046161,0.3508914,0.16692108,0.04420084,-0.36845133,0.29206374,6.4951606,0.25588295,-0.3794219,0.025804635,0.014939822
0.2004403,-0.55041504,-0.21738009,-0.002784093,-0.06796804,0.09732107,0.014304663,0.027455283,-0.13611414,-0.02409647,0.041174203,-0.17425077,-0.023565616,0.25398508,0.12051389,0.17842098,0.2630162,0.24717017,-6.4087105,0.18729985,0.006516804,0.04394458,0.11900419
0.12531239,0.59205353,0.012780885,0.015255359,0.08354083,0.09356814,0.023843741,-0.28613475,0.0056671277,0.011677194,0.090885356,0.16623673,0.0198825,0.48292077,0.111410946,0.09916144,-0.5376914,-0.40884542,-2.3375635,-4.938297,-0.16742207,-0.05536302,-0.0127691
0.18118018,-0.7028294,-0.19864126,-0.002468777,0.15629049,0.16067298,0.022035474,-0.04726227,-0.007002031,0.12642527,0.13339862,-0.013882261,0.048674576,0.45551902,0.16062981,-0.23953554,-0.24637763,0.18233012,-1.474516,1.3228451,0.41996196,0.068428785,0.02794275
0.022061909,-0.12647243,0.008640353,-0.003410162,-0.17151432,0.0650666,0.0058430876,-0.10219949,-0.14182658,0.0018253045,0.05309278,0.103724405,-0.06002375,0.24894616,-0.4253597,0.14554857,0.010057163,-0.17766568,5.293275,3.7228749,0.068741135,-0.029021768,-0.15385084
-0.18224669,0.10950532,0.016096555,-0.010287625,-0.10295586,0.07871483,0.015871637,-0.064197004,-0.05945291,0.03783541,0.06221329,-0.060184814,0.09273485,0.2943622,0.16921034,0.12628904,-0.1860541,-0.15482701,5.4178,3.8049564,-0.3190703,-0.024066688,-0.078442685
-0.18085185,-0.0070816595,0.023126986,-0.0026411184,-0.10149309,0.06662534,0.003242657,0.3731298,-0.107458964,0.05434044,0.052852973,-0.15241295,-0.007412863,0.32137874,0.14031184,0.18370952,0.41442713,0.5228262,6.1741395,0.51880026,-0.072554044,-0.033267356,0.0070903124
-0.062250957,0.04883981,0.0020376402,0.010950855,-0.07663012,0.056251016,0.018151207,0.0017693364,0.13459824,0.039805178,-0.22420985,0.077402376,0.05407,-1.0788623,0.121655814,0.1262171,0.123131126,-0.36619213,-5.225505,-3.02263,-0.41829062,-0.059898686,0.016364468
-0.069298014,0.008861793,0.0032625669,-0.002598696,0.11647535,-0.38595077,-0.08300479,-0.39849976,-0.27089074,-0.093921825,0.047707416,-0.10571468,0.012750137,-0.526819,-0.18518616,-0.051903803,-0.19626693,-0.37655285,-4.9771385,-2.6750085,0.19715047,-0.018657843,0.039557014
0.17564097,-0.23198232,-0.113741145,-0.00392015,-0.19094342,0.096967205,0.022582503,-0.27674818,-0.03359808,0.041675612,0.062312502,0.026934309,0.09592434,0.30916527,0.20651403,0.16713879,-0.23588797,-0.07799416,-2.3783019,-4.4073167,-0.2397951,0.04388228,-0.0765226
0.1365035,-0.16914082,0.011187063,-0.003899916,-0.16047974,0.09173137,0.020938948,-0.2508941,-0.013394357,0.027191073,0.07005801,0.025046227,-0.054795455,0.26441622,0.17541634,0.18518643,-0.18640885,-0.08363786,5.4839673,3.70277,-0.335262,-0.007794655,-0.095817946
0.13047606,-0.17688648,0.0049401126,-0.0011392322,-0.051345028,0.08518204,0.018579595,-0.1437946,-0.084119976,-0.09242243,0.08125594,-0.2085919,0.026508063,-0.5020239,0.1716418,-0.36302015,-0.37600812,-0.3994237,-2.5226228,-3.897864,-0.283206,-0.017152734,0.0075619128
